Date,Predicted
2024-08-16,-6.092077343777687
2024-08-17,-6.121412043029799
2024-08-18,-6.178378637648901
2024-08-19,-6.171523429537281
2024-08-20,-6.218624247238501
2024-08-21,-6.265095767753348
2024-08-22,-6.19172207991033
2024-08-23,-6.153169766359841
2024-08-24,-6.196390841432587
2024-08-25,-6.205176901395908
2024-08-26,-6.200257284185755
2024-08-27,-6.246440161895631
2024-08-28,-6.268091368761596
2024-08-29,-6.349504270934631
2024-08-30,-6.364970397099262
2024-08-31,-6.425923769862698
2024-09-01,-6.494237992417709
2024-09-02,-6.162813644135172
2024-09-03,-6.202197750702762
2024-09-04,-6.225857691514173
2024-09-05,-6.21999383093399
2024-09-06,-6.210076837482078
2024-09-07,-6.237422571929793
2024-09-08,-5.869532386466153
2024-09-09,-5.956905230563896
2024-09-10,-6.035157684063609
2024-09-11,-6.027946653429839
2024-09-12,-6.045769908575236
2024-09-13,-6.105381349253569
2024-09-14,-6.156188803481661
2024-09-15,-6.171471822410378
2024-09-16,-6.2240430132565425
2024-09-17,-6.242782376125137
2024-09-18,-6.295107553521809
2024-09-19,-6.260226001942613
2024-09-20,-6.303072483383259
2024-09-21,-6.242724693623361
2024-09-22,-6.296658193350537
2024-09-23,-6.202995412093505
2024-09-24,-6.249422893033617
2024-09-25,-6.255416207015628
2024-09-26,-6.24266754730851
2024-09-27,-6.188317284651593
2024-09-28,-6.240811128037593
2024-09-29,-6.301246641429722
2024-09-30,-6.337855606193732
2024-10-01,-6.3124341350652005
2024-10-02,-6.291245646388795
2024-10-03,-6.202113402264006
2024-10-04,-6.162914951963258
2024-10-05,-6.197905690883251
2024-10-06,-6.2001232980715
2024-10-07,-6.2513042532067224
2024-10-08,-6.245875231550417
2024-10-09,-6.263881133080304
2024-10-10,-6.281167695659619
2024-10-11,-6.324697888817431
2024-10-12,-6.357928895740941
2024-10-13,-6.376527218557138
2024-10-14,-6.364180798457926
2024-10-15,-6.434513931192797
2024-10-16,-6.389665592549114
2024-10-17,-6.430604420199554
2024-10-18,-6.485066967330908
2024-10-19,-6.47152606084531
2024-10-20,-6.464823226736748
2024-10-21,-6.514180506014173
2024-10-22,-6.506852722903109
2024-10-23,-6.491131391837244
2024-10-24,-6.527099017868223
2024-10-25,-6.504651135309488
2024-10-26,-6.558081223728644
2024-10-27,-6.442121975982978
2024-10-28,-6.526152791991104
2024-10-29,-6.485762031721287
2024-10-30,-6.621440904785803
2024-10-31,-6.428396995956228
2024-11-01,-6.2452905707412665
2024-11-02,-6.286084127831872
2024-11-03,-6.319278050291659
2024-11-04,-6.330468561361462
2024-11-05,-6.384388664032454
2024-11-06,-6.436311453716367
2024-11-07,-6.469678709832774
2024-11-08,-6.48769156794736
2024-11-09,-6.514805769753753
2024-11-10,-6.577836635020453
2024-11-11,-6.551756387662649
2024-11-12,-6.613021534722042
2024-11-13,-6.665661096118969
2024-11-14,-6.402908964341434
2024-11-15,-6.5340954750778
2024-11-16,-6.542788541672375
2024-11-17,-6.484476258342188
2024-11-18,-6.532167718801052
2024-11-19,-6.587172658646068
2024-11-20,-6.403991438853214
2024-11-21,-6.382644661678141
2024-11-22,-6.425791717403444
2024-11-23,-6.412286594018801
2024-11-24,-6.46579779828943
2024-11-25,-6.303247961921941
2024-11-26,-6.347339765839791
2024-11-27,-6.380178164224246
2024-11-28,-6.402892135378003
2024-11-29,-6.347165883841935
2024-11-30,-6.35671650585714
2024-12-01,-6.294337020918263
2024-12-02,-6.337950061721492
2024-12-03,-6.378451134501111
2024-12-04,-6.352472354528424
2024-12-05,-6.3766958968897
2024-12-06,-6.354120307165082
2024-12-07,-6.252102925739699
2024-12-08,-6.294275694519103
2024-12-09,-6.2020922629505835
2024-12-10,-6.219082060786144
2024-12-11,-6.02940563897593
2024-12-12,-5.749453673148427
2024-12-13,-5.871950162612429
2024-12-14,-5.857431208072865
2024-12-15,-5.9791123794756755
2024-12-16,-5.046564584419231
2024-12-17,-5.061164052188289
2024-12-18,-5.077449704966608
2024-12-19,-5.04690305411081
2024-12-20,-5.052502709503322
2024-12-21,-5.070755720899826
2024-12-22,-5.111577338636415
2024-12-23,-5.049356840224285
2024-12-24,-5.052597018782593
2024-12-25,-5.045555250391175
2024-12-26,-5.06792256823386
2024-12-27,-5.067535766873099
2024-12-28,-5.069223932799041
2024-12-29,-5.068970937679143
2024-12-30,-5.194675271757282
2024-12-31,-5.183780239076418
2025-01-01,-5.158808150425732
2025-01-02,-5.125657902445049
2025-01-03,-5.092717619406759
2025-01-04,-5.0741680111516105
2025-01-05,-5.070874833566675
2025-01-06,-5.070475283787784
2025-01-07,-5.07688919296969
2025-01-08,-5.100597058492448
2025-01-09,-5.071157910974329
2025-01-10,-5.0771240716694095
2025-01-11,-5.077149402015035
2025-01-12,-5.128175745848706
2025-01-13,-5.169691116236838
2025-01-14,-5.212286953667269
2025-01-15,-5.2855397138564015
2025-01-16,-5.34800329648279
2025-01-17,-5.468393614945037
2025-01-18,-5.307151982032825
2025-01-19,-5.227691556625773
2025-01-20,-5.2843346811140135
2025-01-21,-5.319922769240443
2025-01-22,-5.361923428793366
2025-01-23,-5.338855000673512
2025-01-24,-5.38885234717633
2025-01-25,-5.471891454344591
2025-01-26,-5.37674256349164
2025-01-27,-5.458426733363052
2025-01-28,-5.542798015013212
2025-01-29,-5.577662901523774
2025-01-30,-5.698507746887161
2025-01-31,-5.807980854917682
2025-02-01,-5.47098567905908
2025-02-02,-5.550350357729063
2025-02-03,-5.5385357324872695
2025-02-04,-5.655090916485444
2025-02-05,-5.755417763970779
2025-02-06,-5.85386382517623
2025-02-07,-5.563978287296078
2025-02-08,-5.647277448760946
2025-02-09,-5.714697794877831
2025-02-10,-5.592559377425816
2025-02-11,-5.704375827934584
2025-02-12,-5.746686182954089
2025-02-13,-5.829209851187114
2025-02-14,-5.7910165626132875
2025-02-15,-5.203757311347887
2025-02-16,-5.295388348738116
2025-02-17,-5.357668977556982
2025-02-18,-5.413510148304038
2025-02-19,-5.286937309280802
2025-02-20,-5.295055945388412
2025-02-21,-5.388873455229282
2025-02-22,-5.459430988818878
2025-02-23,-5.602005849500734
2025-02-24,-5.693563026842247
2025-02-25,-5.812947101651815
2025-02-26,-5.805873540420646
2025-02-27,-5.909727146968908
2025-02-28,-5.872940586236845
