Date,Pred
2025-01-11,0.3691871475418118
2025-01-12,0.3893904652491396
2025-01-13,0.36483635392689184
2025-01-14,0.3407314262624148
2025-01-15,0.3413348028826029
2025-01-16,0.43998222496094347
2025-01-17,0.47773239506954973
2025-01-18,0.4794849896020744
2025-01-19,0.4715213804671936
2025-01-20,0.3978874803028385
2025-01-21,0.4357683399126675
2025-01-22,0.4392635228833198
2025-01-23,0.4064818036375434
2025-01-24,0.4213980668513011
2025-01-25,0.3996039172766475
2025-01-26,0.42302847575897573
2025-01-27,0.36568154475347725
2025-01-28,0.40217138966645194
2025-01-29,0.3639325009952585
2025-01-30,0.3620583455627622
2025-01-31,0.3966089417930997
2025-02-01,0.4014550432226771
2025-02-02,0.38299675498532487
2025-02-03,0.23674199395729897
2025-02-04,0.33084012473455804
2025-02-05,0.30649157005615846
2025-02-06,0.30608542842205066
2025-02-07,0.27619778194962197
2025-02-08,0.2664874225516996
2025-02-09,0.2794330035530249
2025-02-10,0.26473321299804004
2025-02-11,0.3058343032031234
2025-02-12,0.27098074826587076
2025-02-13,0.31064287119866046
2025-02-14,0.2959908754587256
2025-02-15,0.3074184489757111
2025-02-16,0.291822201022496
2025-02-17,0.28291193379517515
2025-02-18,0.2793675335906187
2025-02-19,0.251738557924441
2025-02-20,0.2517932784592309
2025-02-21,0.2828948028663627
2025-02-22,0.26114768849535774
2025-02-23,0.27079792527057567
2025-02-24,0.30060359313037105
2025-02-25,0.2171350051895876
2025-02-26,0.22956766354990016
2025-02-27,0.23890429933382598
