Date,Predicted
2024-12-28,-2.770730143915656
2024-12-29,-2.7777706524622734
2024-12-30,-2.7794276195512224
2024-12-31,-2.7881985225281563
2025-01-01,-2.795822196537578
2025-01-02,-2.768008595302677
2025-01-03,-2.7737383258004087
2025-01-04,-2.7733980233638715
2025-01-05,-2.7807965943140402
2025-01-06,-2.788397039426906
2025-01-07,-2.794586343623203
2025-01-08,-2.774440931762445
2025-01-09,-2.7794617983831227
2025-01-10,-2.778247065601978
2025-01-11,-2.7741419801664664
2025-01-12,-2.7774466666072333
2025-01-13,-2.779797781069645
2025-01-14,-2.784645086898671
2025-01-15,-2.785977944592759
2025-01-16,-2.7277748896192078
2025-01-17,-2.735894903685997
2025-01-18,-2.7490814214243358
2025-01-19,-2.743498970186726
2025-01-20,-2.7407776643648183
2025-01-21,-2.740442462343431
2025-01-22,-2.6421948232401853
2025-01-23,-2.756723713221204
2025-01-24,-2.765513500676564
2025-01-25,-2.7725454351417222
2025-01-26,-2.6858736864985415
2025-01-27,-2.7806760560319566
2025-01-28,-2.7872749814950737
2025-01-29,-2.7847256807321528
2025-01-30,-2.790547389451261
2025-01-31,-2.7912560632698753
2025-02-01,-2.796270484601121
2025-02-02,-2.7841741664960935
2025-02-03,-2.747813104293242
2025-02-04,-2.7535183202562736
2025-02-05,-2.7530120149140607
2025-02-06,-2.759677593142077
2025-02-07,-2.7627678779124016
2025-02-08,-2.7699359632200022
2025-02-09,-2.6841673631715524
2025-02-10,-2.7822815585452427
2025-02-11,-2.782264650897898
2025-02-12,-2.7877935723196914
2025-02-13,-2.7864368211247283
2025-02-14,-2.790116189535027
2025-02-15,-2.7952656597127064
2025-02-16,-2.796381444535752
2025-02-17,-2.798888020743143
2025-02-18,-2.802940984214656
2025-02-19,-2.8018094133019837
2025-02-20,-2.8056552282565064
2025-02-21,-2.806438523477762
